sample	seqs	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load
10317.000041323	719963	155.7117	0:02:35	3500.61	4983.91	3470.28	3476.01	0	866.36	182.95
10317.000041526	777357	161.5394	0:02:41	3444.87	4976.76	3405.04	3420.1	0	914.37	176.55
10317.000041528	310347	69.1701	0:01:09	3446.5	4975.93	3427.93	3432.67	0	173.98	79.11
10317.000041533	251541	58.1506	0:00:58	3441.68	4968.83	3401.86	3416.92	0	289.06	90.62
10317.000041534	1096910	372.8944	0:06:12	3494.97	5000.9	3476.12	3480.86	0	1334.6	273.63
10317.000041539	1143751	242.9474	0:04:02	3450.26	4984.78	3410.44	3425.5	0	1438	167.54
10317.000041637	73884	84.426	0:01:24	3494.78	4996.75	3476.14	3480.87	0	31.29	210.57
10317.000041652	2205459	446.46	0:07:26	3475.32	4986.88	3448.58	3453.32	0	2771.36	240.52
10317.000041673	810279	170.2928	0:02:50	3455.29	4979.71	3436.65	3441.38	0	1047.84	172.41
10317.000041679	823615	173.7752	0:02:53	3453.96	4983.71	3435.33	3440.06	0	1060.03	168.44
10317.000041690	858709	181.6789	0:03:01	3451.23	4972.93	3432.7	3437.54	0	1061.79	158.29
10317.000041698	122146	90.4195	0:01:30	3489.27	5000.71	3453.22	3466.61	0	26.93	195.08
10317.000041700	1239994	258.9369	0:04:18	3453.32	4984.95	3434.8	3439.69	0	1872.18	184.4
10317.000041712	923527	197.1956	0:03:17	3502.78	4988.77	3466.71	3480.28	0	1411.23	145.75
10317.000041724	791641	160.8889	0:02:40	3450.8	4971.91	3432.26	3437.36	0	926.16	170.61
10317.000041744	624607	136.6969	0:02:16	3480.7	4984.89	3462.16	3466.89	0	695.49	126.71
10317.000041752	812540	173.8951	0:02:53	3453.66	4980.9	3431.82	3436.65	0	1031.16	165.37
10317.000041758	821280	173.4677	0:02:53	3474.31	4987.91	3434.54	3449.62	0	1020.56	166.42
10317.000041779	910593	193.1326	0:03:13	3451.07	4976.89	3423.79	3428.61	0.01	1087.51	149.29
10317.000041783	729593	156.9257	0:02:36	3473.07	4984.75	3454.42	3459.15	0	878.58	185.45
10317.000041935	1992570	410.7451	0:06:50	3452.8	4980.91	3433.98	3438.88	11.36	2701.41	228.72
10317.000041938	500015	108.5388	0:01:48	3442.44	4968.88	3405.54	3419.35	0	710.29	157.64
10317.000041945	699228	146.4189	0:02:26	3443.39	4968.78	3424.71	3429.45	0	878.89	119.23
10317.000042014	740688	156.9544	0:02:36	3451.59	4976.93	3432.93	3437.67	0	886.43	186.43
10317.000042021	1530652	319.9159	0:05:19	3456.72	4975.78	3433.48	3438.32	0	2129.48	186.1
10317.000042029	920920	194.7728	0:03:14	3449.19	4974.78	3430.55	3435.28	0	1090.77	150.39
10317.000042046	431414	95.2414	0:01:35	3467.53	4988.79	3431.45	3444.85	0	495.53	180.18
10317.000042546	484750	172.2647	0:02:52	3490.16	4996.78	3452.78	3466.18	0	624.54	239.42
10317.000042606	605720	126.3466	0:02:06	3455.22	4975.9	3436.55	3441.66	0	713.22	125.5
10317.000042674	336720	77.4218	0:01:17	3462.43	4976.79	3443.79	3448.52	0	73.15	70.87
10317.000042689	694307	148.4897	0:02:28	3458.19	4983.83	3439.51	3444.25	0	869.72	197.06
10317.000042738	1052273	225.3327	0:03:45	3453.76	4984.9	3413.96	3429.03	0	1264.63	180.92
10317.000042739	1080735	232.6573	0:03:52	3452.1	4973.93	3433.39	3438.3	147.38	1381.36	160.85
10317.000042744	1117972	226.5496	0:03:46	3456.42	4971.89	3437.76	3442.5	0	1315.09	182.17
10317.000042875	871807	181.3331	0:03:01	3448.27	4976.9	3429.58	3434.32	0	1082.87	160.79
10317.000042876	699179	145.6312	0:02:25	3438.26	4969.89	3419.62	3424.35	0	883.79	118.16
10317.000043014	478868	106.5862	0:01:46	3462.07	4974.91	3443.41	3448.14	0	450.18	163.24
10317.000043076	981758	207.3956	0:03:27	3471.88	4987.81	3435.83	3449.23	0	1248.45	138.19
10317.000043085	19901	10.5349	0:00:10	3465.54	4979.92	3447.01	3451.74	0	26.04	174.11
10317.000043089	1188097	245.4089	0:04:05	3463.15	4983.75	3437.68	3442.52	0.71	1451.18	164.91
10317.000043098	907420	188.3169	0:03:08	3451.59	4975.94	3433.05	3437.78	0	1091.07	154.9
10317.000043099	1619276	334.2184	0:05:34	3451.7	4978.89	3433	3437.72	0	2044.86	231.02
10317.000043133	721089	147.7095	0:02:27	3453.32	4976.77	3434.7	3439.79	0	904.61	186.95
10317.000043160	834322	165.8607	0:02:45	3465.3	4976.94	3446.82	3451.89	0	954.02	172.33
10317.000043227	905676	194.1086	0:03:14	3470.59	4982.94	3430.86	3445.81	0	1074.04	146.49
10317.000044303	1032658	218.9244	0:03:38	3461.88	4974.93	3443.29	3448.21	0	1267.35	181.72
10317.000044319	693071	149.4675	0:02:29	3465.01	4983.93	3446.49	3451.2	0	863.52	194.48
10317.000044328	926477	196.3076	0:03:16	3464.79	4979.8	3427.94	3441.73	0	1070.08	146.46
10317.000044360	1472226	332.1581	0:05:32	3486.09	4992.79	3467.25	3471.99	0	1880.44	233.01
10317.000044364	925469	203.4708	0:03:23	3519.72	4988.9	3501.01	3506.11	0	1193.1	200.32
10317.000044368	836328	167.0968	0:02:47	3496.13	4980.78	3477.65	3482.73	0	1269.5	170.8
10317.000044378	1365550	285.8314	0:04:45	3455.88	4980.65	3434.12	3438.96	0	1670.55	181.76
10317.000044384	1515045	371.9675	0:06:11	3491.68	5000.81	3454.6	3468.44	0	1892.82	223.03
10317.000044535	1593968	324.0637	0:05:24	3456.74	4972.89	3437.93	3442.66	0	2040.14	221.71
10317.000044536	735096	158.2015	0:02:38	3447.05	4976.93	3407.27	3422.35	0	878.55	182.3
10317.000044557	685590	153.1915	0:02:33	3475.9	4994.82	3457.23	3461.97	0	842.46	192.71
10317.000044558	835404	175.8312	0:02:55	3449.64	4970.89	3430.96	3435.71	0.01	1069.07	167.68
10317.000045017	972902	201.4186	0:03:21	3475.32	4995.84	3456.78	3461.51	0	1261.36	145.96
10317.000045020	1021237	215.121	0:03:35	3464.69	4987.76	3446.06	3450.78	0	1264.91	191.13
10317.000046072	1601131	342.339	0:05:42	3474.28	4992.91	3434.27	3449.37	0	1935.07	185.38
10317.000046077	782408	176.5999	0:02:56	3452.11	4980.91	3415.38	3429.33	0	997.04	150.26
10317.000046084	619392	132.2269	0:02:12	3447.46	4973.92	3410.72	3424.51	0	705.46	126.51
10317.000046095	866595	178.0095	0:02:58	3457	4976.9	3438.32	3443.06	0	1066.91	163.73
10317.000046178	1041187	219.3169	0:03:39	3456.39	4981.84	3437.71	3442.45	0	1275.58	188.38
10317.000046198	893249	185.6247	0:03:05	3460.05	4974.9	3441.54	3446.27	0	1098.3	158.35
10317.000046216	740694	157.2492	0:02:37	3477.63	4996.72	3458.96	3463.69	0.01	888.18	185.24
10317.000046217	698186	150.6599	0:02:30	3453.43	4968.93	3416.77	3428.8	0	864.36	192.44
10317.000046219	71655	25.5612	0:00:25	3479.03	4992.79	3460.42	3465.5	18.22	13.96	196.5
10317.000046251	880232	185.0252	0:03:05	3452.17	4977.9	3433.61	3438.36	0.01	1077.06	158.36
10317.000046273	511322	109.2344	0:01:49	3448.27	4976.91	3411.52	3425.3	0	658.34	155.55
10317.000047428	587558	125.5157	0:02:05	3449.71	4968.9	3431.04	3435.78	0	697.3	139.05
10317.000047491	461244	101.8729	0:01:41	3460.47	4976.89	3423.76	3437.55	0	506.07	167.88
10317.000047586	99803	25.8173	0:00:25	3461.57	4972.79	3443.05	3447.78	0	21.25	181.33
10317.000047673	1144478	243.5861	0:04:03	3482.88	4988.91	3464.32	3469.05	0	1421.61	169.57
10317.000048392	1832097	372.3653	0:06:12	3465.69	4979.94	3446.86	3451.6	0	2284.75	224.13
10317.000048393	1803669	375.4241	0:06:15	3470.39	4976.91	3451.61	3456.46	0	2248.52	224.02
10317.000048394	18994	12.113	0:00:12	3454.77	4972.91	3436.14	3440.98	0	23.99	111.02
10317.000048402	2192660	454.6618	0:07:34	3471.24	4984.89	3452.56	3457.3	0.01	2795.37	270.12
10317.000048404	2318881	494.6978	0:08:14	3455.1	4979.89	3415.07	3430.15	2.21	2932.86	256.3
10317.000048408	2573788	553.6063	0:09:13	3483.69	4992.88	3464.89	3469.61	3207.04	3238.83	255.73
10317.000049025	557113	119.6699	0:01:59	3449.6	4976.7	3430.94	3435.68	0	679.21	144.77
10317.000050197	952493	193.4288	0:03:13	3454.94	4975.93	3436.28	3441.02	0	1125.67	151.89
10317.000050198	595479	126.4782	0:02:06	3450.05	4967.87	3431.57	3436.29	0	699.85	137.29
10317.000050260	901662	192.8177	0:03:12	3458.08	4988.84	3436.71	3441.56	0.01	1087.26	149.43
10317.000054044	1280410	257.9964	0:04:17	3450.42	4968.93	3431.79	3436.86	0	1931.68	156.08
10317.000054045	1473843	299.0848	0:04:59	3452.67	4979.92	3433.95	3438.69	0	1861.62	218.65
10317.000054049	1293438	271.0783	0:04:31	3478.89	4988.66	3460.25	3464.98	0	1626.2	196.57
10317.000054185	1105472	233.6942	0:03:53	3458.9	4980.89	3432.56	3437.4	0	1420.4	172.78
10317.000054187	486923	105.3172	0:01:45	3456	4980.75	3437.33	3442.07	0	454.14	165.04
10317.000054188	45432	14.3445	0:00:14	3436.34	4967.7	3399.5	3413.27	0	59.23	194.55
10317.000054189	733602	153.7659	0:02:33	3460.14	4984.81	3441.48	3446.22	0	895.09	190.47
10317.000054190	78438	21.1617	0:00:21	3433.76	4964.78	3415.1	3419.84	0	85.53	183.72
10317.000054191	1058890	219.1735	0:03:39	3452.27	4979.93	3412.54	3427.62	0	1284.73	184.59
10317.000054192	1529348	319.64	0:05:19	3453.93	4980.83	3435.24	3440.08	0	2300.23	187.97
10317.000054287	623427	132.8974	0:02:12	3457.55	4979.8	3438.9	3443.64	0	714.59	131.77
10317.000054288	7120	6.775	0:00:06	3455.53	4975.88	3437.02	3441.87	0	7.83	94.27
10317.000058478	1209	5.6113	0:00:05	3453.5	4972.76	3435.5	3440.33	0	0.13	61.9
10317.000058722	1160097	243.2536	0:04:03	3453.69	4976.84	3413.88	3428.94	0	1462.93	167.28
10317.000058737	1254630	259.3491	0:04:19	3461.98	4975.94	3443.16	3448.06	0	1757.8	196.13
10317.000058744	1245757	255.6746	0:04:15	3453.77	4969.8	3417.73	3431.12	0	1500.44	157.34
10317.000058746	1309668	273.2132	0:04:33	3449.35	4976.84	3412.48	3426.28	0	1645.19	175.21
10317.000058750	1606366	328.8674	0:05:28	3452.55	4968.88	3415.63	3429.43	0	2001.95	196.03
10317.000058751	1047522	222.1941	0:03:42	3456.71	4976.91	3416.99	3432.08	0	1268.14	179.73
10317.000058752	1339139	298.4141	0:04:58	3451.8	4969.9	3414.93	3428.88	0	1738.46	193.13
10317.000058757	1102725	228.1966	0:03:48	3451.39	4970.89	3432.86	3437.59	0	1306.17	180.96
10317.000058780	1141496	238.9422	0:03:58	3448.98	4973.83	3425.96	3430.81	0.01	1445.23	169.26
10317.000058798	957290	188.2921	0:03:08	3451.33	4968.93	3432.64	3437.75	0	1160.59	148.85
10317.000058808	1120051	241.0384	0:04:01	3471.78	4990.8	3434.93	3448.73	0	1412.64	168.37
10317.000058816	965344	201.3184	0:03:21	3449.14	4976.8	3430.51	3435.24	0	1250.22	145.85
10317.000059047	1139344	234.2	0:03:54	3448.32	4982.9	3429.83	3434.55	0	1469.88	176.72
10317.000059079	1557957	332.5202	0:05:32	3469.55	4983.9	3429.61	3444.71	0	1964.9	220.58
10317.000059930	1205511	244.6994	0:04:04	3454.86	4983.79	3436.23	3440.96	0	1479.29	169.13
10317.000059958	1229028	270.5169	0:04:30	3453.85	4980.95	3417.81	3431.37	0	1577.97	182.11
10317.000059968	1450941	300.3309	0:05:00	3458.91	4976.86	3440.11	3444.84	0	1845.96	217.28
10317.000059984	1008146	216.5124	0:03:36	3470.99	4980.7	3431.14	3446.22	0	1235.27	186.53
10317.000060001	1069438	222.0583	0:03:42	3449.87	4968.89	3410.03	3425.11	0	1289.56	180.66
10317.000060013	1304878	262.5767	0:04:22	3450.72	4974.89	3432.09	3436.82	0.01	1657.38	163.59
10317.000060051	1545243	312.5133	0:05:12	3451.83	4968.76	3433	3437.74	0	1898.42	195.87
10317.000060052	616937	132.9372	0:02:12	3483.63	5009.77	3446.83	3460.61	0	700.23	128.2
10317.000060053	1148956	245.2823	0:04:05	3466.93	4987.92	3442.56	3447.65	0	1456	162.41
10317.000062098	1482582	302.6202	0:05:02	3453.64	4976.83	3434.82	3439.55	0	1871.23	216.38
10317.000062099	807524	170.5071	0:02:50	3445.61	4980.8	3426.96	3431.81	0	1047.13	167.27
10317.000062116	845209	180.0424	0:03:00	3449.6	4982.79	3409.79	3424.85	0	1052.34	160.26
10317.000062117	934415	246.2016	0:04:06	3489.64	4995.9	3456.27	3464.96	0	1155.94	214.96
10317.000062125	993253	210.9654	0:03:30	3448.5	4972.93	3408.77	3423.84	0	1236.09	192.66
10317.000062130	853551	174.0321	0:02:54	3448.95	4979.79	3430.25	3435	0	1080.41	168.45
10317.000062136	1009348	213.1672	0:03:33	3451.89	4972.84	3412.07	3427.13	0	1239.59	190.72
10317.000062137	1057663	220.2526	0:03:40	3454.71	4979.8	3436.01	3440.86	0	1286.81	183.23
10317.000062144	493192	105.7874	0:01:45	3452.2	4976.78	3433.55	3438.29	0	457.85	163.99
10317.000062145	1395067	279.5115	0:04:39	3449.39	4972.89	3430.56	3435.3	0	1736.43	190.23
10317.000062154	817396	172.9412	0:02:52	3448.38	4968.83	3429.69	3434.43	0	1047.83	169.37
10317.000062155	893110	183.347	0:03:03	3456.68	4975.91	3438.07	3442.79	0	1109.9	159.28
10317.000065445	1280598	270.0875	0:04:30	3455.12	4976.89	3419.01	3432.4	0	1623.27	193.95
10317.000065525	843535	179.4234	0:02:59	3467.13	4995.7	3448.48	3453.21	0	1059.61	163.4
10317.000065541	962498	203.9754	0:03:23	3464.69	4984.72	3445.97	3450.88	0	1233.27	189.69
10317.000065542	679445	144.1076	0:02:24	3453.93	4979.76	3435.26	3439.99	0	866.25	120.19
10317.000065565	815846	171.2041	0:02:51	3449.27	4980.91	3430.76	3435.49	0	1055.71	170.85
10317.000065566	24417	40.6029	0:00:40	3480.89	4992.93	3441.17	3456.24	9.32	2.04	136.05
10317.000065576	1162190	242.5966	0:04:02	3450.6	4974.9	3430.31	3435.16	0	1452.18	166.26
10317.000065591	28412	10.3462	0:00:10	3420.91	4960.68	3384.86	3398.25	0	36.96	131.77
10317.000065592	1037069	222.9884	0:03:42	3451.33	4976.9	3414.49	3428.41	0	1243.37	171.82
10317.000066603	940232	188.6153	0:03:08	3450.55	4978.81	3431.92	3437.02	0	1136.25	145.7
10317.000066614	869273	181.8115	0:03:01	3446.68	4971.93	3406.83	3421.91	0	1075.66	158.35
10317.000066615	57926	17.4688	0:00:17	3454.78	4978.9	3436.16	3441	0	75.42	211.06
10317.000066617	25855	10.2067	0:00:10	3432.1	4968.89	3413.45	3418.18	0	31.89	122.83
10317.000066621	1070914	221.2939	0:03:41	3444.94	4971.83	3426.16	3431.05	0	1296.64	175.3
10317.000066622	1451587	302.4216	0:05:02	3455.99	4984.77	3415.97	3431.04	0	1825.2	212.03
10317.000066624	70501	19.4948	0:00:19	3430.61	4959.89	3412.09	3416.82	0	83.23	204.04
10317.000066626	659422	132.451	0:02:12	3444.01	4966.86	3425.42	3430.53	0	745.73	120.93
10317.000066629	894892	181.3795	0:03:01	3451.59	4968.78	3411.87	3426.87	0	1108.48	157.36
10317.000066637	1017388	213.2202	0:03:33	3456.6	4979.92	3437.95	3442.84	0	1264.99	182.78
10317.000066639	904322	259.646	0:04:19	3489.15	4994.8	3457.54	3464.42	0	1275.6	204.46
10317.000066642	913458	188.9453	0:03:08	3456.7	4972.89	3438.08	3442.81	0	1109.78	155.72
10317.000066665	1310396	269.9216	0:04:29	3459.9	4980.88	3441.18	3445.91	0	1664.16	196.84
10317.000066666	1017095	215.7945	0:03:35	3464.61	4981.91	3424.77	3439.85	0	1254.45	187.4
10317.000066756	901017	190.3013	0:03:10	3468.32	4980.82	3449.79	3454.51	0	1080.34	153.33
10317.000068473	64382	23.441	0:00:23	3465.71	4980.88	3425.85	3440.93	0	13.77	197.32
BLANK_16_12D	62	7.5613	0:00:07	119.95	1423.56	116.07	116.64	0	0.03	0
BLANK_16_7A	832	4.645	0:00:04	3413.62	4964.69	3395.55	3400.4	0	0.03	39.65
BLANK_16_7B	170	4.6533	0:00:04	114.18	1221.02	110.78	111.18	0	0.02	0
BLANK_16_7C	250	4.627	0:00:04	117.92	1221.89	114.54	114.94	0	0.33	0
BLANK_16_7D	148	6.3171	0:00:06	116.22	1222.39	112.23	112.82	0	0.07	7.72
BLANK_16_7E	5162	5.6691	0:00:05	3168.36	4648.34	3166.69	3171.53	0	2.3	29.7
BLANK_16_7F	232	5.0408	0:00:05	129.72	1234.41	126.03	126.5	0	0.02	7.66
BLANK_16_7G	125	5.031	0:00:05	129.17	1222.46	125.48	125.94	0	0.02	7.33
BLANK_16_7H	21	4.3577	0:00:04	118.18	1222.08	114.79	115.19	0	0.02	0
BLANK168_6A	1769	5.1519	0:00:05	2843.73	4648.36	2835.04	2839.88	0	2.05	22.18
BLANK168_6B	130	4.6536	0:00:04	114.16	1220.12	110.77	111.17	0	0.02	0
BLANK168_6C	112	5.012	0:00:05	3175.81	4648.36	3170.94	3175.77	0	0.03	34.08
BLANK168_6D	138	10.4577	0:00:10	116.1	1215.88	112.77	113.17	0	0.02	0
BLANK168_6E	139	4.6096	0:00:04	117.68	1221.85	114.28	114.68	0	0.07	0
BLANK168_6F	169	4.7217	0:00:04	114.17	1216.32	110.77	111.17	0	0.03	0
BLANK168_6G	163	4.847	0:00:04	121.14	1239.58	117.06	117.64	0	0.02	0
BLANK168_6H	221	12.311	0:00:12	117.62	1221.94	114.29	114.69	0	0.02	0
BLANK6_12E	209	4.5456	0:00:04	118.29	1222.05	114.88	115.28	0	0.02	0
BLANK6_12F	254	4.574	0:00:04	118.44	1222.12	115.2	115.6	0	0.46	0
BLANK6_12G	192	5.0445	0:00:05	3235.89	4630.89	3235.97	3240.74	0	0.03	41.37
BLANK6_12H	283	6.7978	0:00:06	120.61	1222.28	117.21	117.57	0	0.02	0
BLANK6_6E	257	4.6991	0:00:04	115.06	1221.46	111.06	111.65	0	0.1	0
BLANK6_6F	130	4.7222	0:00:04	113.93	1039.74	110.71	111.11	0	0.03	0
BLANK6_6G	112	5.6082	0:00:05	128.55	1222.17	124.84	125.31	11.67	0.19	6.26
BLANK6_6H	262	4.6222	0:00:04	114.8	1221.45	110.85	111.44	0	0.35	0
Not_a_sample	2045970	416.7737	0:06:56	3459.95	4983.8	3441.14	3445.98	3207.07	2458.19	245.84
